Domain,URL,Title,Hits,date,Date Discovery,Content length,Type,source_file
www.lasirene83.com,https://www.lasirene83.com/sorbet-a-la-mangue-et-au-coco-au-thermomix-voyagez-en-un-instant-avec-cette-recette-exotique-et-rapide/,Sorbet à la mangue et au coco au Thermomix : voyagez en un instant avec cette recette exotique et rapide,12,27/06/2025 07:45,27/06/2025 07:45,197.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-au-miel-de-lavande-une-douceur-parfumee-sans-sorbetiere-pour-vos-soirees-dete/,Glace au miel de lavande : une douceur parfumée sans sorbetière pour vos soirées d'été,14,02/07/2025 06:30,02/07/2025 06:30,299.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-noisette-praline-maison-le-secret-dune-onctuosite-parfaite-sans-sorbetiere/,Glace noisette praliné maison : le secret d'une onctuosité parfaite sans sorbetière,10,01/07/2025 06:05,01/07/2025 06:05,290.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/sorbet-peche-blanche-romarin-lalliance-surprenante-et-fraiche-sans-sorbetiere/,Sorbet pêche blanche romarin : l'alliance surprenante et fraîche sans sorbetière,9,02/07/2025 17:08,02/07/2025 17:08,213.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/boisson-pasteque-concombre-lhydratation-gourmande-et-rapide-pour-un-ete-leger/,Boisson pastèque concombre : l'hydratation gourmande et rapide pour un été léger,12,02/07/2025 12:32,02/07/2025 12:32,176.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/creme-glacee-sesame-noir-sans-sorbetiere-lexotisme-facile-de-lete/,Crème glacée sésame noir sans sorbetière : l'exotisme facile de l'été,7,02/07/2025 18:49,02/07/2025 18:49,223.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-abricot-et-miel-une-combinaison-parfaite-pour-une-douceur-estivale/,Glace abricot et miel : une combinaison parfaite pour une douceur estivale,6,26/06/2025 12:07,26/06/2025 12:07,252.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-mangue-lassi-express-levasion-indienne-sans-sorbetiere-prete-en-5-minutes/,Glace mangue lassi express : l'évasion indienne sans sorbetière prête en 5 minutes,9,02/07/2025 08:28,02/07/2025 08:28,207.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-minute-allegee-a-la-banane-sans-sucre-et-sans-creme/,Délice glacé à la banane sans sucre ajouté et sans crème,5,27/06/2025 20:12,27/06/2025 20:12,172.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/sorbet-mangue-passion-la-douceur-acidulee-sans-sorbetiere-en-3-ingredients-seulement/,Sorbet mangue passion : la douceur acidulée sans sorbetière en 3 ingrédients seulement,6,30/06/2025 07:53,30/06/2025 07:53,203.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/lait-frappe-banane-caramel-la-douceur-gourmande-facile-et-rapide-pour-le-gouter/,Lait frappé banane caramel : la douceur gourmande facile et rapide pour le goûter,4,30/06/2025 09:12,30/06/2025 09:12,228.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-abricot-thermomix-la-recette-onctueuse-et-rapide-pour-lete/,Glace abricot Thermomix : la recette onctueuse et rapide pour l'été,4,26/06/2025 06:23,26/06/2025 06:23,235.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-framboise-thermomix-rapide-et-delicieuse-le-dessert-prefere-de-lete/,"Glace framboise Thermomix : rapide et délicieuse, le dessert préféré de l'été",4,26/06/2025 13:59,26/06/2025 13:59,220.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/granite-fraise-hibiscus-une-couleur-eclatante-et-un-gout-delicat-sans-sorbetiere/,Granité fraise hibiscus : une couleur éclatante et un goût délicat sans sorbetière,4,30/06/2025 16:54,30/06/2025 16:54,298.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/sorbet-fruite-express-au-robot-de-cuisine/,Sorbet fruité en un clin d'œil : délectez-vous chez vous,4,26/06/2025 21:17,26/06/2025 21:17,278.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/cafe-glace-aux-epices-une-boisson-aromatique-et-rafraichissante-pour-une-pause-unique/,Café glacé aux épices : une boisson aromatique et rafraîchissante pour une pause unique,9,01/07/2025 07:19,01/07/2025 07:19,265.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-yuzu-basilic-maison-le-secret-dune-fraicheur-intense-et-rapide/,Glace Yuzu-Basilic maison : le secret d'une fraîcheur intense et rapide,6,03/07/2025 12:38,03/07/2025 12:38,204.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/granite-melon-pasteque-le-rafraichissement-ultime-facile-et-rapide-sans-sorbetiere/,Granité melon pastèque : le rafraîchissement ultime facile et rapide sans sorbetière,3,01/07/2025 09:04,01/07/2025 09:04,251.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/la-vraie-glace-tonka-framboise-sans-sorbetiere-le-gout-envoutant-de-lete/,La vraie glace Tonka-framboise sans sorbetière : le goût envoûtant de l'été,6,03/07/2025 11:35,03/07/2025 11:35,191.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/cafe-glace-frappe-preparez-la-boisson-star-des-cafes-en-version-maison/,Café glacé frappé : préparez la boisson star des cafés en version maison,4,28/06/2025 05:36,28/06/2025 05:36,225.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/sorbet-poire-gingembre-une-saveur-audacieuse-et-rafraichissante-sans-sorbetiere/,Sorbet poire gingembre : une saveur audacieuse et rafraîchissante sans sorbetière,3,01/07/2025 14:06,01/07/2025 14:06,226.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/iced-latte-vanille-facile-la-boisson-reconfortante-et-fraiche-prete-en-3-minutes/,Iced latte vanille facile : la boisson réconfortante et fraîche prête en 3 minutes,6,02/07/2025 09:33,02/07/2025 09:33,197.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/recette-express-glace-mangue-piment-despelette-sans-sorbetiere/,Recette express : glace Mangue-Piment d'Espelette sans sorbetière,6,03/07/2025 08:33,03/07/2025 08:33,209.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-cassis-et-vanille-un-mariage-de-saveurs-facile-et-delicieux/,Glace cassis et vanille : un mariage de saveurs facile et délicieux,3,29/06/2025 06:12,29/06/2025 06:12,299.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-tiramisu-sans-sorbetiere-le-classique-italien-revisite-pour-lete-gourmand/,Glace tiramisu sans sorbetière : le classique italien revisité pour l'été gourmand,4,02/07/2025 11:07,02/07/2025 11:07,289.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/la-vraie-glace-lavande-de-haute-provence-un-parfum-unique-sans-sorbetiere/,La vraie glace lavande de Haute-Provence : un parfum unique sans sorbetière,1,03/07/2025 06:50,03/07/2025 06:50,264.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-lavande-miel-le-delice-floral-et-gourmand-de-lete-express/,"Glace lavande-miel : le délice floral et gourmand de l'été, express",1,03/07/2025 10:03,03/07/2025 10:03,211.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-fraise-express-3-ingredients-pas-de-sorbetiere/,"Glace à la fraise maison express : 3 ingrédients, pas de sorbetière ! Une glace onctueuse en moins de 10 minutes",1,25/06/2025 10:30,25/06/2025 10:30,256.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-maison-sans-sorbetiere-3-recettes-incroyables-pour-se-regaler-vite/,Glace maison sans sorbetière : 3 recettes incroyables pour se régaler vite,1,25/06/2025 19:18,25/06/2025 19:18,705.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/glace-vanille-maison-recette-sans-sorbetiere/,Glace vanille facile sans sorbetière,1,02/07/2025 20:40,02/07/2025 20:40,314.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/matcha-et-pistache-la-glace-maison-inattendue-et-rapide-sans-sorbetiere/,Matcha et pistache : la glace maison inattendue et rapide sans sorbetière,4,03/07/2025 16:02,03/07/2025 16:02,250.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/delices-choco-mochis-recettes-gourmandes-a-decouvrir/,Délices gourmands : recettes choco-mochis irrésistibles,1,01/07/2025 21:35,01/07/2025 21:35,319.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/cafe-glace-la-boisson-tendance-et-energetique-a-preparer-en-un-clin-doeil/,Café glacé : la boisson tendance et énergétique à préparer en un clin d'œil,0,28/06/2025 09:06,28/06/2025 09:06,231.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/cafe-glace-a-la-cannelle-la-touche-doriginalite-pour-votre-boisson-fraicheur/,Café glacé à la cannelle : la touche d'originalité pour votre boisson fraîcheur,0,27/06/2025 11:57,27/06/2025 11:57,671.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/cette-glace-est-la-meilleure-pour-la-sante-selon-ce-medecin/,Cette glace est la meilleure pour la santé selon ce médecin,0,29/06/2025 07:44,29/06/2025 07:44,864.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/granite-pasteque-menthe-le-dessert-glace-leger-et-express-sans-sorbetiere/,Granité pastèque menthe : le dessert glacé léger et express sans sorbetière,0,01/07/2025 13:03,01/07/2025 13:03,222.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
www.lasirene83.com,https://www.lasirene83.com/sorbet-concombre-melon-vert-la-fraicheur-vegetale-sans-sorbetiere-pour-surprendre-vos-invites/,Sorbet concombre melon vert : la fraîcheur végétale sans sorbetière pour surprendre vos invités,0,30/06/2025 15:25,30/06/2025 15:25,257.0,article,top_urls_host_data_2025_07_04T15_58 (1).csv
chefsimon.com,https://chefsimon.com/articles/actus-3-recettes-de-flans-cremeux-a-souhait-prets-a-reconforter-toutes-vos-envies,"3 recettes de flans crémeux à souhait, prêts à réconforter toutes vos envies",179,30/04/2025 08:22,30/04/2025 08:22,318.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-on-fait-quoi-avec-une-boite-de-pois-chiches-4-recettes-a-essayer,On fait quoi avec une boîte de pois chiches ? 4 recettes à essayer !,144,22/05/2025 15:55,22/05/2025 15:55,286.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-4-recettes-de-desserts-a-ramener-quand-on-est-invite,4 recettes de desserts à ramener quand on est invité,97,08/05/2025 18:01,08/05/2025 18:01,264.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-des-pizzas-pas-comme-les-autres-4-recettes-qui-vont-vous-surprendre,Des pizzas pas comme les autres : 4 recettes qui vont vous surprendre,66,29/05/2025 09:12,29/05/2025 09:12,178.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-5-recettes-faciles-au-cookeo-pour-vos-repas-du-quotidien,5 recettes faciles au Cookeo pour vos repas du quotidien,43,02/06/2025 09:16,02/06/2025 09:16,245.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-gouter-time-5-recettes-pour-recharger-les-batteries-apres-l-ecole,Goûter time ! 5 recettes pour recharger les batteries après l'école,42,30/05/2025 12:38,30/05/2025 12:38,164.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-6-recettes-de-tartes-soleil-salees-qui-mettent-de-bonne-humeur,6 recettes de tartes soleil salées qui mettent de bonne humeur,35,04/06/2025 16:06,04/06/2025 16:06,205.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-le-top-5-des-recettes-de-barbecue-pour-la-fete-des-peres,Le top 5 des recettes de barbecue pour la fête des pères,32,10/06/2025 04:30,10/06/2025 04:30,144.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-focus-sur-la-sorbetiere-gadget-ou-indispensable-de-l-ete,Focus sur la sorbetière : gadget ou indispensable de l'été ?,26,21/06/2025 05:16,21/06/2025 05:16,372.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-menu-nos-recettes-pour-la-semaine-du-23-au-27-juin-2025,Menu : nos recettes pour la semaine du 23 au 27 juin 2025,25,20/06/2025 15:19,20/06/2025 15:19,201.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/gourmets/nutrition-gourmet/recettes/gateau-aux-amandes-a-ig-bas,Gâteau aux amandes à IG bas,23,13/05/2025 14:38,13/05/2025 14:38,113.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-herbes-fraiches-du-balcon-5-idees-pour-les-cuisiner,Herbes fraîches du balcon : 5 idées pour les cuisiner,22,17/05/2025 05:21,17/05/2025 05:21,188.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-en-mai-la-rhubarbe-fait-son-come-back-osez-l-acidite,En mai la rhubarbe fait son come-back : osez l'acidité !,21,12/05/2025 10:36,12/05/2025 10:36,488.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-cuisiner-le-radis-autrement-3-idees-simples-et-savoureuses,Cuisiner le radis autrement : 3 idées simples et savoureuses,21,19/05/2025 16:15,19/05/2025 16:15,316.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/gourmets/recettes-de-clairette/recettes/cake-rhubarbe-et-fleur-d-oranger,Cake rhubarbe et fleur d'oranger : une recette printanière facile et rapide,20,02/05/2025 09:43,02/05/2025 09:43,103.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-4-recettes-qui-vont-vous-faire-aimer-le-fenouil,4 recettes qui vont vous faire aimer le fenouil,20,18/05/2025 06:02,18/05/2025 06:02,389.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-6-recettes-pour-fin-de-mois-difficile,6 recettes pour fin de mois difficile,18,24/05/2025 06:04,24/05/2025 06:04,183.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-dimanche-en-famille-nos-4-desserts-coup-de-coeur,Dimanche en famille : nos 4 desserts coup de coeur,16,17/05/2025 14:43,17/05/2025 14:43,314.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-batch-cooking-sucre-du-dimanche-4-idees-gourmandes,Batch cooking sucré du dimanche : 4 idées gourmandes,14,24/05/2025 15:12,24/05/2025 15:12,472.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-l-overnight-du-bonheur-en-bocal,L'overnight : du bonheur en bocal,12,14/05/2025 17:15,14/05/2025 17:15,253.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-en-juin-place-aux-cerises,"En juin, place aux cerises !",11,06/06/2025 04:21,06/06/2025 04:21,270.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-la-mayonnaise-maison-express-du-chef-simon-simple-rapide-inratable,"La mayonnaise maison express du Chef Simon : simple, rapide, inratable !",11,10/05/2025 15:21,10/05/2025 15:21,508.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-5-salades-de-poisson-pour-vos-dejeuners-legers-et-gourmands,5 salades de poisson pour vos déjeuners légers et gourmands,11,31/05/2025 15:26,31/05/2025 15:26,195.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-cap-sur-la-corse-6-recettes-pour-s-evader-sans-quitter-sa-cuisine,Cap sur la Corse ! 6 recettes pour s'évader sans quitter sa cuisine,10,07/06/2025 12:28,07/06/2025 12:28,186.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/gourmets/cuisine-en-folie/recettes/bruschetta-au-pesto-maison-mozzarella-roquette-tomates-cerises-roties-et-grana-padano,"Bruschetta au pesto maison, mozzarella, roquette, tomates cerises rôties et grana padano - Recette par cuisine en folie",10,16/05/2025 10:25,16/05/2025 10:25,130.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-3-tartinades-qui-changent-pour-vos-aperos-de-juin,3 tartinades qui changent pour vos apéros de juin,9,04/06/2025 05:45,04/06/2025 05:45,277.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-une-pate-brisee-5-idees-recettes,"Une pâte brisée, 5 idées recettes",9,07/05/2025 05:41,07/05/2025 05:41,219.0,article,top_urls_host_data_2025_07_04T15_58.csv
chefsimon.com,https://chefsimon.com/articles/actus-3-recettes-a-glisser-dans-votre-panier-de-pique-nique,3 recettes à glisser dans votre panier de pique-nique,7,23/05/2025 17:37,23/05/2025 17:37,264.0,article,top_urls_host_data_2025_07_04T15_58.csv
